SID,ISO_TIME,GEN_LON,GEN_LAT,LON,LAT,PRES,WIND,LANDFRAC
1953092118_awe,1953-09-26 06:00:00,-63.0,21.0,-52.0,30.0,100651.0,13.85,0.0
1953092206_bae,1953-09-24 12:00:00,-17.0,15.0,-26.0,17.0,100893.0,10.68,0.0
1953092218_aav,1953-10-02 18:00:00,-56.0,29.0,-32.0,54.0,98036.0,17.92,0.0
1953100818_alb,1953-10-17 06:00:00,-37.0,27.0,-11.0,40.0,98402.0,23.29,0.0
1954031412_aaw,1954-03-17 06:00:00,-64.0,30.0,-66.0,38.0,99951.0,14.13,0.0
1954081818_baf,1954-09-04 18:00:00,-32.0,12.0,-52.0,63.0,98677.0,19.43,0.0
1954082106_apx,1954-08-24 12:00:00,-20.0,14.0,-38.0,22.0,100806.0,18.51,0.0
1954092012_alc,1954-10-01 06:00:00,-70.0,21.0,-73.0,40.0,98260.0,22.94,0.0
1954092400_ald,1954-09-26 18:00:00,-19.0,15.0,-31.0,16.0,100602.0,15.66,0.0
1954101006_bag,1954-10-20 18:00:00,-64.0,25.0,-10.0,39.0,100751.0,11.72,0.0
1954110912_ale,1954-11-14 06:00:00,-47.0,33.0,-39.0,45.0,99220.0,22.02,0.0
1954111300_awg,1954-11-18 06:00:00,-41.0,38.0,-50.0,33.0,97009.0,19.97,0.0
1955061712_alf,1955-06-20 12:00:00,-89.0,40.0,-74.0,37.0,101259.0,11.91,0.0
1955081000_bai,1955-08-24 00:00:00,-57.0,18.0,-24.0,60.0,97128.0,21.11,0.0
1955081918_awi,1955-08-24 00:00:00,-31.0,14.0,-56.0,24.0,101150.0,15.89,0.0
1955082100_aax,1955-08-24 18:00:00,-8.0,16.0,-19.0,20.0,100461.0,16.12,0.0
1955082206_baj,1955-08-27 12:00:00,-58.0,21.0,-49.0,42.0,101335.0,17.23,0.0
1955082512_awj,1955-08-27 18:00:00,-58.0,29.0,-50.0,36.0,101070.0,15.12,0.0
1955082706_ali,1955-09-03 18:00:00,-58.0,20.0,-42.0,37.0,100402.0,17.59,0.0
1955083118_awk,1955-09-03 00:00:00,-45.0,24.0,-39.0,33.0,99959.0,21.44,0.0
1955090100_awl,1955-09-11 06:00:00,-66.0,20.0,-27.0,62.0,97519.0,19.46,0.0
1955090506_alj,1955-09-09 00:00:00,-20.0,14.0,-29.0,20.0,101080.0,12.69,0.0
1955090600_bak,1955-09-09 12:00:00,-15.0,11.0,-38.0,15.0,100829.0,17.96,0.0
1955091300_alk,1955-09-23 00:00:00,-64.0,16.0,-48.0,36.0,98482.0,24.2,0.0
1955091406_aqc,1955-09-18 06:00:00,-22.0,12.0,-42.0,17.0,100347.0,18.92,0.0
1955091418_all,1955-09-19 18:00:00,-19.0,11.0,-41.0,19.0,100346.0,22.08,0.0
1955091806_awm,1955-09-22 12:00:00,-16.0,11.0,-39.0,17.0,100042.0,22.29,0.0
1955092000_alm,1955-10-06 00:00:00,-28.0,14.0,-68.0,39.0,100746.0,21.28,0.0
1955092018_bam,1955-09-27 18:00:00,-31.0,36.0,-21.0,60.0,101060.0,12.54,0.0
1955092100_aqd,1955-09-27 12:00:00,-55.0,26.0,-61.0,33.0,100879.0,16.99,0.0
1955092400_awn,1955-09-30 18:00:00,-47.0,20.0,-49.0,48.0,100648.0,18.01,0.0
1955100312_aln,1955-10-07 12:00:00,-23.0,11.0,-33.0,16.0,100516.0,19.94,0.0
1955101506_aaz,1955-10-21 12:00:00,-80.0,14.0,-81.0,30.0,99752.0,18.68,0.0
1955121106_aba,1955-12-14 12:00:00,-61.0,37.0,-42.0,32.0,97995.0,18.48,0.0
1956081106_abb,1956-08-15 06:00:00,-76.0,30.0,-51.0,52.0,98620.0,19.3,0.0
1956082006_alo,1956-08-24 00:00:00,-10.0,14.0,-27.0,19.0,101411.0,10.01,0.0
1956082418_awo,1956-08-29 00:00:00,-53.0,31.0,-47.0,43.0,101431.0,11.31,0.0
1956082806_aqe,1956-09-02 12:00:00,-8.0,12.0,-32.0,16.0,100529.0,17.5,0.0
1956090612_aqg,1956-09-12 06:00:00,-47.0,26.0,-45.0,39.0,100639.0,12.61,0.0
1956090800_awp,1956-09-21 06:00:00,-20.0,12.0,-41.0,52.0,97910.0,16.6,0.0
1956091000_alp,1956-09-15 06:00:00,-18.0,12.0,-40.0,14.0,100514.0,18.67,0.0
1956091700_ban,1956-09-23 00:00:00,-15.0,13.0,-29.0,18.0,100414.0,16.74,0.0
1956092406_bao,1956-09-30 00:00:00,-32.0,24.0,-30.0,44.0,99547.0,19.64,0.0
1956092412_awq,1956-10-06 12:00:00,-82.0,13.0,-25.0,44.0,100025.0,20.11,0.0
1956092418_alr,1956-09-29 18:00:00,-10.0,11.0,-28.0,19.0,100134.0,21.12,0.0
