SID,ISO_TIME,GEN_LON,GEN_LAT,LON,LAT,PRES,WIND,LANDFRAC
1952072706_bqw,1952-07-31 00:00:00,-76.5,27.5,-51.0,35.0,100788.0,16.1,0.0
1952073112_arv,1952-08-20 18:00:00,-33.5,8.5,0.0,58.5,98307.0,13.3,0.0
1952080312_bjg,1952-08-05 18:00:00,-31.0,11.5,-41.0,18.0,100827.0,13.37,0.0
1952080418_arw,1952-08-11 18:00:00,-30.5,11.0,-59.5,28.0,101089.0,13.39,0.0
1952081806_baj,1952-09-10 06:00:00,-7.5,16.5,-35.0,53.0,100406.0,15.46,0.0
1952082206_bqx,1952-08-27 12:00:00,-54.5,29.5,-37.5,44.0,99860.0,17.11,0.0
1952082506_arx,1952-09-12 00:00:00,-3.0,11.5,-42.0,52.5,99811.0,17.65,0.0
1952082600_aat,1952-08-29 06:00:00,-20.5,16.0,-38.0,15.5,100655.0,10.85,0.0
1952082600_ary,1952-08-31 12:00:00,-52.0,30.0,-67.0,29.5,100617.0,15.17,0.0
1952082606_bqy,1952-09-10 00:00:00,-20.5,15.0,-48.5,32.5,99530.0,17.66,0.0
1952082700_bjj,1952-09-03 12:00:00,-71.5,24.5,-59.5,42.0,99603.0,16.95,0.0
1952083006_bjk,1952-09-08 00:00:00,-23.5,12.0,-49.0,19.0,100959.0,13.27,0.0
1952090212_aau,1952-09-11 18:00:00,-21.0,13.0,-44.5,36.5,99648.0,15.2,0.0
1952090606_arz,1952-09-11 06:00:00,-6.5,14.0,-11.0,36.0,100580.0,15.23,0.0
1952090918_bjl,1952-09-12 18:00:00,-27.0,12.0,-40.5,19.5,100584.0,17.41,0.0
1952090918_bqz,1952-09-14 00:00:00,-94.5,24.0,-79.0,33.0,100200.0,14.73,0.0
1952091100_aav,1952-09-18 00:00:00,-64.0,27.0,-49.0,37.5,100206.0,14.52,0.0
1952091106_bjm,1952-09-16 12:00:00,-55.0,27.5,-36.5,42.5,99454.0,19.37,0.0
1952091612_asa,1952-09-21 12:00:00,-20.0,14.0,-34.5,20.5,100644.0,12.5,0.0
1952091706_bjn,1952-09-24 12:00:00,-22.5,13.5,-36.0,12.0,101064.0,11.03,0.0
1952091906_bjo,1952-09-25 06:00:00,-17.5,12.0,-24.5,19.0,100206.0,17.38,0.0
1952092000_aax,1952-09-25 12:00:00,-28.5,11.0,-42.0,17.0,101199.0,15.24,0.0
1952092406_aay,1952-10-07 12:00:00,-6.0,10.0,-27.5,50.0,99696.0,18.95,0.0
1952092518_bjp,1952-10-01 12:00:00,-28.5,47.5,-14.5,32.5,101139.0,12.11,0.0
1952093000_bjq,1952-10-03 06:00:00,-20.0,12.5,-33.0,15.5,100360.0,20.65,0.0
1952100206_asc,1952-10-12 00:00:00,-49.0,28.0,-37.5,35.5,99142.0,20.41,0.0
1952100518_asd,1952-10-10 18:00:00,-64.0,25.5,-43.5,24.0,99636.0,18.35,0.0
1952100600_ase,1952-10-16 06:00:00,-73.0,24.0,-27.5,45.5,98997.0,21.68,0.0
1952100700_bjr,1952-10-22 06:00:00,-46.0,23.5,-5.5,51.5,98195.0,19.6,0.0
1952101018_bjs,1952-10-28 06:00:00,-69.0,18.0,-28.0,41.0,99879.0,18.99,0.0
1952102000_asf,1952-10-25 12:00:00,-78.5,13.5,-93.5,15.0,100479.0,15.78,0.0
1952102800_asg,1952-11-04 00:00:00,-78.5,13.5,-92.5,21.0,100103.0,23.01,0.0
1952111706_aaz,1952-11-23 06:00:00,-37.0,36.0,-14.0,31.5,99894.0,18.46,0.0
1952112312_bjt,1952-11-27 00:00:00,-56.5,26.0,-22.0,42.0,98426.0,22.47,0.0
1953062612_bju,1953-07-02 18:00:00,-76.0,28.0,-55.5,37.0,101132.0,15.28,0.0
1953072606_aba,1953-07-29 06:00:00,-76.0,37.5,-61.5,37.5,100317.0,16.16,0.0
1953072706_abb,1953-07-30 18:00:00,-59.0,36.5,-33.5,35.5,100326.0,18.14,0.0
1953080800_bjw,1953-08-12 06:00:00,-78.5,32.0,-35.5,48.0,99426.0,22.98,0.0
1953081406_ash,1953-08-19 12:00:00,-21.0,15.5,-59.0,28.0,101020.0,12.85,0.0
1953081406_asi,1953-08-20 00:00:00,-60.0,28.5,-65.0,50.0,100414.0,12.99,0.0
1953081700_abc,1953-08-21 06:00:00,-51.5,29.0,-38.5,40.5,100027.0,20.25,0.0
1953081800_bjx,1953-08-21 12:00:00,-1.5,14.0,-21.0,23.5,100923.0,13.93,0.0
1953082506_asl,1953-09-07 06:00:00,-5.5,13.0,-41.5,55.5,98752.0,20.78,0.0
1953082506_bjy,1953-09-17 18:00:00,-28.0,16.5,-7.5,51.5,99781.0,15.62,0.0
1953083012_abd,1953-09-17 00:00:00,-12.0,12.5,-18.0,55.5,98842.0,23.37,0.0
1953090500_asm,1953-09-10 06:00:00,-4.5,11.5,-27.5,22.5,100703.0,19.4,0.0
1953090506_bam,1953-09-13 06:00:00,-73.0,35.0,-45.5,51.0,98924.0,21.78,0.0
1953090706_bra,1953-09-10 06:00:00,-76.5,32.0,-61.5,30.5,100491.0,17.06,0.0
1953091106_abf,1953-09-15 00:00:00,-28.5,12.5,-43.0,20.0,101190.0,15.8,0.0
1953091712_abg,1953-09-20 00:00:00,-92.5,25.5,-72.0,37.5,99750.0,24.08,0.0
1953091918_aso,1953-09-22 06:00:00,-75.5,33.5,-65.5,40.0,100690.0,15.34,0.0
1953092012_ban,1953-09-25 12:00:00,-26.0,35.0,-38.5,48.0,101211.0,16.72,0.0
1953092400_asp,1953-10-03 12:00:00,-93.5,22.0,-105.5,21.0,100076.0,12.31,0.0
1953092906_bjz,1953-10-06 18:00:00,-16.0,10.5,-16.5,23.0,100262.0,13.7,0.0
1953100112_bao,1953-10-16 06:00:00,-78.5,10.5,-100.5,17.0,100378.0,13.44,0.0
1953100418_bka,1953-10-07 12:00:00,-86.5,18.5,-83.5,26.5,100536.0,17.25,0.0
1953110400_asq,1953-11-12 12:00:00,-76.5,15.0,-66.0,22.0,100286.0,15.61,0.0
1953111700_bkb,1953-11-27 06:00:00,-49.5,36.0,-36.0,43.0,101056.0,13.29,0.0
1954072300_brb,1954-07-27 12:00:00,-71.5,35.0,-40.0,43.0,100549.0,16.39,0.0
1954072606_asr,1954-08-02 12:00:00,-85.5,27.5,-59.0,55.5,99585.0,12.86,0.0
1954081006_bap,1954-08-14 00:00:00,-8.0,15.5,-28.0,23.5,100895.0,14.05,0.0
1954082706_brc,1954-09-10 12:00:00,-15.5,11.5,-25.0,51.5,99026.0,17.78,0.0
1954090300_abh,1954-09-12 06:00:00,-23.0,9.0,-46.0,27.0,101246.0,13.42,0.0
1954090312_baq,1954-09-09 18:00:00,-10.5,13.5,-28.5,18.0,100660.0,14.93,0.0
1954090412_ass,1954-09-12 12:00:00,-69.5,21.0,-46.0,58.5,98354.0,22.14,0.0
1954090512_bkd,1954-09-08 12:00:00,-33.0,9.5,-48.0,18.0,101052.0,17.49,0.0
1954090600_bar,1954-09-11 00:00:00,-50.5,11.0,-48.5,20.0,100606.0,17.28,0.0
1954091012_bke,1954-09-23 06:00:00,-54.5,23.0,-8.5,50.5,100624.0,14.76,0.0
1954091400_ast,1954-09-18 06:00:00,-18.5,12.0,-34.5,18.5,100131.0,16.19,0.0
1954091512_bau,1954-10-09 18:00:00,-16.0,12.5,-38.5,53.5,101446.0,17.09,0.0
1954092206_bkg,1954-10-02 18:00:00,-63.5,22.5,0.0,75.0,96566.0,14.65,0.0
1954100300_abi,1954-10-08 18:00:00,-50.0,31.5,-30.0,48.0,99965.0,17.72,0.0
1954100412_asu,1954-10-08 06:00:00,-20.5,10.5,-35.0,14.0,100728.0,14.05,0.0
1954101012_bav,1954-10-24 00:00:00,-79.5,11.5,-38.5,52.5,96776.0,23.53,0.0
1954101206_brf,1954-10-21 18:00:00,-80.0,12.0,-71.5,29.5,100183.0,18.48,0.0
1954101300_abj,1954-10-16 18:00:00,-67.0,32.0,-49.5,42.0,100152.0,16.94,0.0
1954101400_abk,1954-10-25 00:00:00,-83.0,13.5,-85.5,26.5,99447.0,20.62,0.0
1954102500_abl,1954-10-29 12:00:00,-53.5,38.5,-28.0,50.0,98581.0,25.27,0.0
1955051000_abn,1955-05-13 12:00:00,-59.0,32.5,-29.5,37.5,99171.0,17.09,0.0
1955060812_brg,1955-06-18 12:00:00,-96.0,21.0,-22.0,40.0,97346.0,21.03,0.0
1955061406_bkh,1955-06-18 06:00:00,-66.5,24.5,-58.5,44.0,100235.0,19.58,0.0
