SID,ISO_TIME,GEN_LON,GEN_LAT,LON,LAT,PRES,WIND,LANDFRAC
1958091118_aau,1958-09-18 18:00:00,-68.38,26.87,-45.88,55.67,98974.0,20.63,0.0
1958101006_age,1958-10-18 06:00:00,-82.08999999999997,17.74,-26.539999999999964,53.21,96932.0,21.08,0.0
1959091406_agg,1959-09-24 12:00:00,-23.029999999999973,14.22,-61.69999999999999,46.19,99421.0,20.69,0.0
1959091506_alm,1959-09-27 00:00:00,-16.0,12.47,-17.049999999999955,47.94,100924.0,19.48,0.0
1959092606_aln,1959-10-07 18:00:00,-56.06999999999999,17.03,-21.269999999999985,52.16,96876.0,16.68,0.0
1959103112_agh,1959-11-06 00:00:00,-80.32999999999998,18.44,-79.63,30.03,99740.0,18.58,0.0
1960091600_agi,1960-09-19 00:00:00,-18.110000000000014,13.87,-36.38999999999999,16.33,100996.0,13.11,0.0
1960091600_agj,1960-09-24 18:00:00,-37.089999999999975,25.81,-41.31,57.78,98027.0,20.22,0.0
1960092400_aaw,1960-10-01 00:00:00,-79.63,13.17,-73.30000000000001,29.33,100838.0,15.5,0.0
1960101412_alo,1960-10-17 18:00:00,-91.93,20.55,-88.07,28.27,100209.0,14.26,0.0
1961060800_aax,1961-06-17 18:00:00,-67.32,25.46,-49.75,43.73,101209.0,13.64,0.0
1961080400_alp,1961-08-09 00:00:00,-66.26999999999998,32.14,-62.75,47.24,100241.0,16.73,0.0
1961081612_alq,1961-08-26 00:00:00,-78.93,32.14,-17.75,49.0,98718.0,25.08,0.0
1961091318_agk,1961-09-18 00:00:00,-67.32,36.35,-38.13999999999999,39.51,98589.0,25.55,0.0
1961092400_alr,1961-09-28 18:00:00,-65.20999999999998,28.27,-40.25,42.67,99810.0,21.25,0.0
1961112700_agl,1961-11-29 12:00:00,-50.80000000000001,30.73,-44.81999999999999,43.02,99311.0,22.76,0.0
1962090700_agm,1962-09-16 00:00:00,-52.20999999999998,24.06,-14.940000000000056,69.37,98512.0,18.98,0.0
1962090712_als,1962-09-18 06:00:00,-75.06,26.52,-37.089999999999975,53.56,98845.0,18.91,0.0
1962091112_alt,1962-09-18 18:00:00,-22.680000000000064,15.63,-41.660000000000025,34.6,100861.0,15.81,0.0
1962091612_aay,1962-09-25 00:00:00,-50.44999999999999,17.74,-27.950000000000045,61.99,97339.0,21.5,0.0
1963111300_aba,1963-11-19 00:00:00,-68.38,13.87,-65.20999999999998,22.65,99965.0,16.48,0.0
1964072512_abc,1964-07-29 06:00:00,-60.63999999999999,29.33,-50.44999999999999,40.92,100153.0,17.99,0.0
1964081106_alu,1964-08-14 00:00:00,-59.589999999999975,31.08,-57.13,43.38,100887.0,14.96,0.0
1964083018_alv,1964-09-05 18:00:00,-66.97000000000003,37.05,-33.93000000000001,47.94,100820.0,14.03,0.0
1964091606_abd,1964-09-24 06:00:00,-20.920000000000076,12.82,-54.670000000000016,43.38,99886.0,22.35,0.0
1965021106_abe,1965-02-15 06:00:00,-62.39999999999998,32.14,-45.52999999999997,40.57,100792.0,16.05,0.0
1965062718_abf,1965-07-04 06:00:00,-87.70999999999998,20.55,-70.13999999999999,40.57,100219.0,16.94,0.0
1965081206_agn,1965-08-16 12:00:00,-5.4500000000000455,13.17,-30.06,20.9,101089.0,13.0,0.0
1965082400_alw,1965-08-27 12:00:00,-17.75,15.28,-27.25,20.2,100980.0,11.06,0.0
1965090312_alx,1965-09-09 06:00:00,-70.49000000000001,27.22,-56.43000000000001,35.65,99606.0,21.18,0.0
1965092906_aly,1965-10-04 06:00:00,-86.66000000000003,17.74,-96.86,21.25,100643.0,12.72,0.0
1965102606_abg,1965-11-01 06:00:00,-78.22000000000003,14.58,-88.76999999999998,12.82,100379.0,12.02,0.0
1966080606_abh,1966-08-18 12:00:00,-5.4500000000000455,13.17,-43.06999999999999,45.83,99401.0,20.74,0.0
1966081712_abi,1966-08-27 12:00:00,-46.93000000000001,21.25,-34.27999999999997,55.67,98790.0,20.16,0.0
1966092506_ago,1966-09-28 06:00:00,-20.920000000000076,12.47,-33.93000000000001,12.82,100572.0,14.83,0.0
1966100218_abj,1966-10-17 12:00:00,-72.94999999999999,25.11,-34.27999999999997,38.46,97274.0,26.72,0.0
1966100706_alz,1966-10-14 00:00:00,-79.98000000000002,14.58,-97.20999999999998,21.6,100189.0,13.97,0.0
1966100906_agp,1966-10-11 12:00:00,-90.88,19.49,-96.14999999999998,26.17,100712.0,12.84,0.0
1967082418_agq,1967-08-27 06:00:00,-19.16000000000008,14.93,-30.75999999999999,18.09,100877.0,9.49,0.0
1967083012_abk,1967-09-02 18:00:00,-58.18000000000001,30.73,-47.99000000000001,41.97,100202.0,18.68,0.0
1967091906_ama,1967-09-22 06:00:00,-17.399999999999977,13.87,-23.029999999999973,19.84,100495.0,13.12,0.0
1967101006_abl,1967-10-20 06:00:00,-66.97000000000003,31.79,-27.25,37.4,100047.0,16.18,0.0
1968082406_agr,1968-08-31 06:00:00,-19.16000000000008,14.22,-38.5,28.62,100680.0,16.04,0.0
1968103000_amb,1968-11-10 00:00:00,-77.51999999999998,12.82,-58.54000000000002,29.68,100485.0,16.81,0.0
1969040906_ags,1969-04-12 06:00:00,-77.17000000000002,31.79,-63.110000000000014,36.0,99527.0,14.55,0.0
1969081900_agt,1969-08-25 06:00:00,-28.649999999999977,14.22,-37.79000000000002,33.54,100941.0,15.94,0.0
1969083112_amc,1969-09-09 18:00:00,-55.72000000000003,27.57,-24.430000000000064,56.02,99638.0,18.38,0.0
1969120300_abm,1969-12-06 18:00:00,-38.5,28.62,-43.420000000000016,53.21,98520.0,24.01,0.0
1970052606_agu,1970-06-03 06:00:00,-81.38999999999999,12.82,-73.64999999999998,25.81,100737.0,12.09,0.0
1970083012_abn,1970-09-12 12:00:00,-36.74000000000001,18.09,-39.19999999999999,50.05,100438.0,17.43,0.0
1970090606_abo,1970-09-09 06:00:00,-33.93000000000001,15.28,-46.93000000000001,19.14,100659.0,15.09,0.0
1970092706_amd,1970-10-03 12:00:00,-87.36000000000001,21.95,-97.20999999999998,23.36,100213.0,12.53,0.0
1971072112_abp,1971-07-28 00:00:00,-59.94,25.81,-45.88,41.97,101143.0,13.84,0.0
1971081318_ame,1971-08-20 06:00:00,-71.19,27.92,-17.75,56.37,97489.0,20.56,0.0
1971081906_abq,1971-08-21 18:00:00,-67.68,24.41,-67.32,41.27,99760.0,19.22,0.0
1971092918_abr,1971-10-04 00:00:00,-83.13999999999999,22.3,-79.63,31.43,100437.0,20.13,0.0
1971110306_agv,1971-11-17 00:00:00,-78.22000000000003,14.93,-61.0,71.47,98968.0,20.84,0.0
1972111700_abs,1972-11-26 06:00:00,-81.74000000000001,12.82,-64.86000000000001,27.22,99380.0,19.92,0.0
1973051518_agx,1973-05-20 00:00:00,-84.55000000000001,19.49,-61.69999999999999,27.57,99678.0,17.76,0.0
1973072912_abt,1973-08-06 06:00:00,-53.610000000000014,30.03,-40.95999999999998,47.94,100652.0,15.13,0.0
1973082206_amf,1973-08-27 06:00:00,-72.94999999999999,27.92,-58.54000000000002,49.7,99659.0,18.07,0.0
1973082912_agy,1973-09-05 12:00:00,-57.829999999999984,27.92,-34.98000000000002,46.19,101460.0,14.54,0.0
1974081112_amh,1974-08-17 06:00:00,-51.14999999999998,31.08,-31.110000000000014,37.05,100973.0,15.47,0.0
1974081606_agz,1974-08-19 06:00:00,-17.049999999999955,18.79,-28.649999999999977,20.55,101001.0,13.81,0.0
1974081906_aha,1974-08-24 00:00:00,-2.990000000000009,12.82,-31.819999999999997,18.79,100574.0,18.63,0.0
1974082512_ahb,1974-08-30 18:00:00,-38.13999999999999,22.3,-44.120000000000005,37.4,101095.0,12.12,0.0
1974090406_abu,1974-09-11 00:00:00,-64.50999999999999,20.9,-57.13,55.32,99231.0,19.63,0.0
1974091906_abv,1974-09-29 00:00:00,-90.52999999999996,26.52,-57.48000000000002,44.78,99149.0,16.28,0.0
1974092400_abw,1974-09-28 12:00:00,-18.46000000000004,11.06,-40.610000000000014,17.03,101036.0,14.46,0.0
1974100506_abx,1974-10-08 12:00:00,-81.04000000000002,19.49,-69.79000000000002,30.73,99963.0,18.68,0.0
1974100806_ahc,1974-10-13 18:00:00,-79.63,13.17,-74.36000000000001,20.9,100621.0,11.88,0.0
1974122318_ahd,1974-12-27 00:00:00,-52.910000000000025,34.95,-38.13999999999999,41.97,98773.0,17.7,0.0
1975082806_amj,1975-09-06 06:00:00,-72.25,34.6,-40.95999999999998,48.29,98888.0,16.18,0.0
1975083018_aby,1975-09-14 18:00:00,-34.27999999999997,12.12,-27.25,65.15,98133.0,19.5,0.0
1975090118_ahe,1975-09-07 06:00:00,-69.07999999999998,22.3,-51.5,48.29,99105.0,21.49,0.0
1975102406_abz,1975-11-04 06:00:00,-83.13999999999999,17.03,-3.690000000000055,53.91,99686.0,24.44,0.0
1975121418_amk,1975-12-19 06:00:00,-65.20999999999998,32.84,-49.75,37.05,101129.0,10.29,0.0
1976082312_aca,1976-08-27 00:00:00,-22.680000000000064,16.33,-33.56999999999999,21.25,101006.0,13.37,0.0
1976082600_aml,1976-09-03 00:00:00,-18.110000000000014,13.52,-48.339999999999975,23.0,101232.0,14.86,0.0
1976082700_ahf,1976-09-01 12:00:00,-8.259999999999991,11.77,-29.360000000000014,18.44,101266.0,13.76,0.0
1976082806_acb,1976-09-01 18:00:00,-40.25,24.41,-49.04000000000002,49.0,100490.0,17.14,0.0
1976090400_amm,1976-09-09 06:00:00,-22.319999999999936,13.87,-47.63999999999999,24.06,101197.0,14.24,0.0
1976091412_ahg,1976-09-18 06:00:00,-19.16000000000008,12.47,-33.56999999999999,20.55,100769.0,17.15,0.0
1976091912_amn,1976-09-28 06:00:00,-28.649999999999977,11.41,-37.79000000000002,28.98,100946.0,15.01,0.0
1976091918_acc,1976-09-24 18:00:00,-77.17000000000002,27.92,-38.13999999999999,49.0,100510.0,16.38,0.0
1976110806_amo,1976-12-03 12:00:00,-77.87,12.12,-23.730000000000015,64.1,96600.0,22.8,0.0
1977100212_amp,1977-10-07 00:00:00,-34.98000000000002,31.08,-47.29000000000002,34.6,100775.0,22.68,0.0
1977101106_ahh,1977-10-21 06:00:00,-28.30000000000001,30.73,-1.930000000000064,45.13,100085.0,16.6,0.0
1977101212_acd,1977-10-17 06:00:00,-82.79000000000002,16.68,-73.30000000000001,24.41,99971.0,15.6,0.0
1977110112_amq,1977-11-09 12:00:00,-80.32999999999998,11.41,-52.20999999999998,35.3,99918.0,17.95,0.0
1978090100_amr,1978-09-08 00:00:00,-60.63999999999999,28.27,-46.23000000000002,52.86,99353.0,21.14,0.0
1978090206_ace,1978-09-11 12:00:00,-55.72000000000003,19.84,-43.76999999999998,45.13,98873.0,18.04,0.0
1978090306_ams,1978-09-15 00:00:00,-31.819999999999997,13.87,-43.06999999999999,44.08,100833.0,11.76,0.0
1978090506_ahi,1978-09-08 06:00:00,-9.319999999999936,15.63,-27.25,17.74,100805.0,13.45,0.0
1978100906_ahj,1978-10-12 06:00:00,-80.68,18.44,-70.13999999999999,28.27,100235.0,13.52,0.0
1979081312_acf,1979-08-20 12:00:00,-32.170000000000016,32.14,-25.49000000000001,49.7,102085.0,10.06,0.0
1979081412_amt,1979-08-18 18:00:00,-73.30000000000001,35.3,-56.06999999999999,34.24,101540.0,12.07,0.0
1979082018_amu,1979-08-25 06:00:00,-56.43000000000001,33.19,-48.69,38.46,100967.0,9.87,0.0
1979082412_acg,1979-09-03 06:00:00,-34.27999999999997,14.58,-37.44,53.91,100026.0,20.66,0.0
1979082900_ach,1979-09-14 00:00:00,-34.98000000000002,13.52,-49.75,44.08,100681.0,13.51,0.0
1979090718_amv,1979-09-15 18:00:00,-95.10000000000002,23.71,-77.87,28.62,100060.0,16.61,0.0
1979091012_ahk,1979-09-14 06:00:00,-21.269999999999985,13.52,-38.13999999999999,16.68,100653.0,14.56,0.0
1979091700_ahl,1979-09-20 06:00:00,-70.13999999999999,34.6,-51.14999999999998,39.16,99385.0,18.52,0.0
1980081306_ahm,1980-08-19 12:00:00,-67.68,20.9,-87.36000000000001,28.27,101082.0,12.6,0.0
1980081400_amw,1980-08-21 18:00:00,-42.360000000000014,28.62,-37.79000000000002,49.0,99983.0,18.24,0.0
1980082600_amx,1980-09-07 00:00:00,-19.860000000000014,14.22,-58.18000000000001,54.97,99742.0,18.11,0.0
1981082900_amy,1981-09-02 00:00:00,-25.139999999999983,12.47,-37.089999999999975,20.55,101065.0,16.53,0.0
1981092206_amz,1981-09-27 00:00:00,-53.25999999999999,31.43,-54.670000000000016,45.13,100055.0,14.88,0.0
1981101818_ana,1981-10-23 06:00:00,-78.22000000000003,17.03,-66.97000000000003,27.22,100423.0,15.55,0.0
1981103000_anb,1981-11-05 12:00:00,-78.57,14.22,-71.54000000000002,23.0,100508.0,14.34,0.0
1982050106_ahn,1982-05-05 00:00:00,-74.0,35.65,-63.45999999999998,31.08,100342.0,14.16,0.0
1982070312_aci,1982-07-13 06:00:00,-87.70999999999998,36.7,-48.339999999999975,46.89,99371.0,17.87,0.0
1982082618_acj,1982-09-01 06:00:00,-95.8,21.6,-86.31,29.33,100440.0,16.14,0.0
1982091118_ack,1982-09-18 06:00:00,-54.670000000000016,36.35,-27.950000000000045,48.64,99204.0,20.74,0.0
1982092506_aho,1982-10-03 12:00:00,-14.240000000000007,12.82,-46.93000000000001,32.14,100736.0,18.64,0.0
1982102818_acl,1982-11-08 12:00:00,-59.24000000000001,23.0,-58.54000000000002,58.83,97274.0,18.42,0.0
