SID,ISO_TIME,GEN_LON,GEN_LAT,LON,LAT,PRES,WIND,LANDFRAC
1952082206_aaa,1952-08-24 04:00:00,-41.72000000000003,15.21,-49.69000000000002,16.463333333333335,100687.66666666667,13.116666666666665,0.0
1952082206_aaa,1952-08-24 05:00:00,-41.72000000000003,15.21,-49.92500000000002,16.541666666666668,100653.83333333333,13.533333333333333,0.0
1952082206_aaa,1952-08-24 06:00:00,-41.72000000000003,15.21,-50.160000000000025,16.62,100620.0,13.95,0.0
1952082206_aaa,1952-08-24 07:00:00,-41.72000000000003,15.21,-50.471666666666685,16.698333333333334,100666.16666666667,14.01,0.0
1952082206_aaa,1952-08-24 08:00:00,-41.72000000000003,15.21,-50.78333333333334,16.776666666666667,100712.33333333333,14.07,0.0
1952082206_aaa,1952-08-24 09:00:00,-41.72000000000003,15.21,-51.095,16.855,100758.5,14.129999999999999,0.0
1952082206_aaa,1952-08-24 10:00:00,-41.72000000000003,15.21,-51.40666666666666,16.933333333333334,100804.66666666667,14.19,0.0
1952082206_aaa,1952-08-24 11:00:00,-41.72000000000003,15.21,-51.71833333333331,17.011666666666667,100850.83333333333,14.25,0.0
1952082206_aaa,1952-08-24 12:00:00,-41.72000000000003,15.21,-52.02999999999997,17.09,100897.0,14.31,0.0
1952082206_aaa,1952-08-24 13:00:00,-41.72000000000003,15.21,-52.421666666666646,17.168333333333333,100869.83333333333,14.215,0.0
1952082206_aaa,1952-08-24 14:00:00,-41.72000000000003,15.21,-52.81333333333331,17.246666666666666,100842.66666666667,14.120000000000001,0.0
1952082206_aaa,1952-08-24 15:00:00,-41.72000000000003,15.21,-53.204999999999984,17.325,100815.5,14.025,0.0
1952082206_aaa,1952-08-24 16:00:00,-41.72000000000003,15.21,-53.59666666666666,17.403333333333332,100788.33333333333,13.93,0.0
1952082206_aaa,1952-08-24 17:00:00,-41.72000000000003,15.21,-53.98833333333332,17.481666666666666,100761.16666666667,13.835,0.0
1952082206_aaa,1952-08-24 18:00:00,-41.72000000000003,15.21,-54.379999999999995,17.56,100734.0,13.74,0.0
1952082206_aaa,1952-08-24 19:00:00,-41.72000000000003,15.21,-54.535,17.715,100755.0,13.721666666666668,0.0
1952082206_aaa,1952-08-24 20:00:00,-41.72000000000003,15.21,-54.69,17.869999999999997,100776.0,13.703333333333333,0.0
1952082206_aaa,1952-08-24 21:00:00,-41.72000000000003,15.21,-54.845,18.025,100797.0,13.685,0.0
1952082206_aaa,1952-08-24 22:00:00,-41.72000000000003,15.21,-55.0,18.18,100818.0,13.666666666666668,0.0
1952082206_aaa,1952-08-24 23:00:00,-41.72000000000003,15.21,-55.155,18.334999999999997,100839.0,13.648333333333333,0.0
1952082206_aaa,1952-08-25 00:00:00,-41.72000000000003,15.21,-55.31,18.49,100860.0,13.63,0.0
1952082206_aaa,1952-08-25 01:00:00,-41.72000000000003,15.21,-55.701666666666675,18.724999999999998,100836.66666666667,13.893333333333334,0.0
1952082206_aaa,1952-08-25 02:00:00,-41.72000000000003,15.21,-56.09333333333334,18.959999999999997,100813.33333333333,14.156666666666668,0.0
1952082206_aaa,1952-08-25 03:00:00,-41.72000000000003,15.21,-56.485000000000014,19.195,100790.0,14.420000000000002,0.0
1952082206_aaa,1952-08-25 04:00:00,-41.72000000000003,15.21,-56.87666666666669,19.43,100766.66666666667,14.683333333333334,0.0
1952082206_aaa,1952-08-25 05:00:00,-41.72000000000003,15.21,-57.26833333333335,19.665,100743.33333333333,14.946666666666667,0.0
1952082206_aaa,1952-08-25 06:00:00,-41.72000000000003,15.21,-57.660000000000025,19.9,100720.0,15.21,0.0
1952082206_aaa,1952-08-25 07:00:00,-41.72000000000003,15.21,-57.89333333333335,20.055,100767.0,15.353333333333333,0.0
1952082206_aaa,1952-08-25 08:00:00,-41.72000000000003,15.21,-58.12666666666669,20.209999999999997,100814.0,15.496666666666668,0.0
1952082206_aaa,1952-08-25 09:00:00,-41.72000000000003,15.21,-58.360000000000014,20.365,100861.0,15.64,0.0
1952082206_aaa,1952-08-25 10:00:00,-41.72000000000003,15.21,-58.59333333333334,20.52,100908.0,15.783333333333333,0.0
